,time,Q_D/Q_GBD,Q_e/Q_GBD
674,337.5,35.50671387,14.264727592468262
675,338,35.29346466064453,13.81937026977539
676,338.5,36.73950958251953,14.08885383605957
677,339,37.482635498046875,14.035075187683105
678,339.5,39.02949142456055,14.097973823547363
679,340,41.140350341796875,14.701428413391113
680,340.5,42.79597091674805,15.539469718933105
681,341,43.39124298095703,15.948315620422363
682,341.5,42.563968658447266,16.11033821105957
683,342,43.106868743896484,16.60610580444336
684,342.5,43.25078201293945,16.393125534057617
685,343,44.45708465576172,16.28864097595215
686,343.5,45.53483581542969,16.527589797973633
687,344,47.65536117553711,17.224803924560547
688,344.5,48.43206024169922,17.79772377
689,345,48.896690368652344,18.07641029
690,345.5,48.32756805419922,17.895883560180664
691,346,49.120697021484375,18.483308792114258
692,346.5,49.70661544799805,18.922527313232422
693,347,48.74500656,19.272716522216797
694,347.5,48.83082199,19.429718017578125
695,348,49.69620895385742,20.312610626220703
696,348.5,47.979434967041016,19.744037628173828
697,349,47.41410827636719,19.127185821533203
698,349.5,44.52682876586914,17.993295669555664
699,350,42.921897888183594,17.489168167114258
700,350.5,41.071380615234375,17.009653091430664
701,351,38.92280960083008,16.06100845336914
702,351.5,35.72723388671875,14.726600646972656
703,352,33.41648483276367,13.780136108398438
704,352.5,31.848590850830078,13.420903205871582
705,353,29.89924430847168,12.338268280029297
706,353.5,28.846677780151367,12.315847396850586
707,354,28.000917434692383,11.770748138427734
708,354.5,27.70370864868164,11.763813018798828
709,355,26.554101943969727,11.326335906982422
710,355.5,26.097562789916992,10.950135231018066
711,356,25.561491012573242,10.630422592163086
712,356.5,25.134782791137695,10.27398681640625
713,357,24.63458251953125,9.713471412658691
714,357.5,24.441844940185547,9.389327049255371
715,358,24.842830657958984,9.446079254
716,358.5,25.478755950927734,9.481641769
717,359,27.26375389099121,10.090938568115234
718,359.5,28.60980224609375,10.668885231018066
719,360,30.24655532836914,11.263297080993652
720,360.5,31.682693481445312,12.02143669128418
721,361,32.22666931152344,12.494147300720215
722,361.5,32.99266052246094,13.102218627929688
723,362,33.59202575683594,13.430803298950195
724,362.5,34.21970748901367,13.766927719116211
725,363,35.119056701660156,14.216886520385742
726,363.5,35.81988525390625,14.544742584228516
727,364,36.59503173828125,14.97276782989502
728,364.5,38.55708312988281,15.468355178833008
729,365,40.266658782958984,15.586273193359375
730,365.5,41.53013610839844,15.911881446838379
731,366,42.809383392333984,16.368837356567383
732,366.5,43.84847640991211,16.929826736450195
733,367,44.41356277,17.046390533447266
734,367.5,45.36268615722656,17.13095474243164
735,368,45.46092606,17.24439049
736,368.5,45.979244232177734,17.64738655090332
737,369,45.337127685546875,17.515554428100586
738,369.5,46.02981948852539,17.49570083618164
739,370,45.87254333496094,17.828929901123047
740,370.5,45.43018341064453,18.03672981262207
741,371,42.593292236328125,16.92746925354004
742,371.5,38.996681213378906,15.766473770141602
743,372,35.94981766,14.78574275970459
744,372.5,34.393035888671875,14.660505294799805
745,373,33.80392074584961,14.484443664550781
746,373.5,33.18708038330078,14.272844314575195
747,374,31.837905883789062,13.530264854431152
748,374.5,31.08799934387207,13.15682601928711
749,375,30.336105346679688,12.636391639709473
750,375.5,29.872161865234375,12.35809612
751,376,28.64579200744629,11.62796688079834
752,376.5,29.05396270751953,11.821956634521484
753,377,28.984256744384766,11.882417678833008
754,377.5,29.36218262,11.936171531677246
755,378,29.53357506,11.968160629272461
756,378.5,29.49056053161621,11.76447582244873
757,379,29.085294723510742,11.515372276306152
758,379.5,28.929645538330078,11.378661155700684
759,380,26.802370071411133,10.678168296813965
760,380.5,26.252243041992188,10.437639236450195
761,381,25.723060607910156,10.174747467041016
762,381.5,24.97636604309082,9.715809822
763,382,24.38715362548828,9.413335800170898
764,382.5,24.61785888671875,9.522078514099121
765,383,24.307720184326172,9.448657989501953
766,383.5,25.013307571411133,9.824383735656738
767,384,26.54239273071289,10.177447319030762
768,384.5,28.70226287841797,10.80903148651123
769,385,30.516016006469727,11.498368263244629
770,385.5,32.00957107543945,12.022056579589844
771,386,33.69942855834961,12.650840759277344
772,386.5,33.92839050292969,12.942858695983887
773,387,34.55595016479492,13.219497680664062
774,387.5,34.67086410522461,13.236825942993164
775,388,35.01601028442383,13.514622688293457
776,388.5,34.43986129760742,13.41754436
777,389,32.80961608886719,12.949498176574707
778,389.5,31.677448272705078,12.579408645629883
779,390,28.387920379638672,11.267916679382324
780,390.5,25.820663452148438,10.453224182128906
781,391,22.443302154541016,9.351395606994629
782,391.5,20.270429611206055,8.752331733703613
783,392,18.856822967529297,8.443073272705078
784,392.5,18.517427444458008,8.259788513183594
785,393,18.510639190673828,8.210643768310547
786,393.5,18.48311996459961,8.121953010559082
787,394,18.31334114074707,8.057810783
788,394.5,18.443599700927734,8.058663368225098
789,395,18.820646286010742,8.108291625976562
790,395.5,19.05394744873047,8.005517006
791,396,19.248037338256836,7.786092758178711
792,396.5,20.00609779,7.900363445281982
793,397,20.333385467529297,7.831641674041748
794,397.5,20.904985427856445,7.790564537
795,398,21.525127410888672,7.961793899536133
796,398.5,22.28506851196289,8.294038772583008
797,399,23.38343048095703,8.867419242858887
798,399.5,24.728181838989258,9.477827072143555
799,400,25.49909019470215,9.639338493347168
800,400.5,26.59579086303711,10.120678901672363
801,401,27.252565383911133,10.573287963867188
802,401.5,27.629798889160156,10.678560256958008
803,402,27.838525772094727,10.65573501586914
804,402.5,28.00399398803711,10.674306869506836
805,403,28.60970687866211,10.88151741027832
806,403.5,29.147930145263672,11.082185745239258
807,404,30.22498893737793,11.453755378723145
808,404.5,31.05712891,11.795761108398438
809,405,32.352821350097656,12.396657943725586
810,405.5,33.39812469482422,12.697832107543945
811,406,34.40119934082031,13.04920768737793
812,406.5,35.77827072143555,13.631525039672852
813,407,37.79997634887695,14.452239036560059
814,407.5,40.12010955810547,15.592280387878418
815,408,41.60665512084961,16.075517654418945
816,408.5,43.646785736083984,17.197715759277344
817,409,45.29331970214844,17.968381881713867
818,409.5,45.30577469,18.180591583251953
819,410,45.35319137573242,18.10724449157715
820,410.5,46.720706939697266,18.44775391
821,411,46.30704879760742,18.31611442565918
822,411.5,47.684566497802734,19.10273551940918
823,412,47.54635238647461,18.756366729736328
824,412.5,48.474422454833984,18.954063415527344
825,413,49.424373626708984,19.34045982
826,413.5,52.43727111816406,20.215734481811523
827,414,53.21781539916992,20.305776596069336
828,414.5,55.806339263916016,21.275428771972656
829,415,57.270530700683594,22.035585403442383
830,415.5,55.79698181152344,21.466249465942383
831,416,55.756980895996094,21.071401596069336
832,416.5,54.884544372558594,20.64703941345215
833,417,53.023956298828125,20.02094078063965
834,417.5,52.21363449,19.934545516967773
835,418,52.245914459228516,20.00175666809082
836,418.5,50.75841522216797,19.502756118774414
837,419,46.46278381347656,17.79857635498047
838,419.5,43.997032165527344,16.95266342163086
839,420,40.16990661621094,15.70136547088623
840,420.5,38.122562408447266,14.821629524230957
841,421,36.77784348,14.393004417419434
842,421.5,34.325889587402344,13.550539016723633
843,422,34.26145935058594,13.675413131713867
844,422.5,32.867977142333984,13.254595756530762
845,423,32.110652923583984,12.98138427734375
846,423.5,30.702960968017578,12.222071647644043
847,424,29.727622985839844,12.076516151428223
848,424.5,29.550743103027344,11.873194694519043
849,425,28.75327491760254,11.56264591217041
850,425.5,28.047704696655273,11.192625045776367
851,426,27.213130950927734,10.931273460388184
852,426.5,26.282384872436523,10.681496620178223
853,427,24.917882919311523,10.434134483337402
854,427.5,23.541501998901367,9.956309319
855,428,22.47971534729004,9.178604125976562
856,428.5,21.477344512939453,8.720910072
857,429,21.366043090820312,8.479687690734863
858,429.5,21.633806228637695,8.490921020507812
859,430,22.306562423706055,8.540886878967285
860,430.5,23.34755516052246,8.650364875793457
861,431,24.54728889465332,8.755886078
862,431.5,25.703222274780273,9.020456314086914
863,432,27.11353874206543,9.541403770446777
864,432.5,28.677091598510742,10.126714706420898
865,433,29.509090423583984,10.34343147277832
866,433.5,30.49701690673828,10.73875904083252
867,434,31.11223793029785,11.13635254
868,434.5,31.104141235351562,11.264169692993164
869,435,31.007925033569336,11.44106674194336
870,435.5,30.308351516723633,11.422656059265137
871,436,29.07481575012207,11.147431373596191
872,436.5,29.06531334,11.230627059936523
873,437,29.152484893798828,11.129239082336426
874,437.5,28.928813934326172,11.145511627197266
875,438,29.216054916381836,11.376989364624023
876,438.5,29.18091393,11.145989418029785
877,439,29.605634689331055,11.174642562866211
878,439.5,30.807376861572266,11.431614875793457
879,440,30.530508041381836,11.289552688598633
880,440.5,30.896373748779297,11.493267059326172
881,441,30.46392250061035,11.264442443847656
882,441.5,31.287561416625977,11.638108253479004
883,442,30.94152069091797,11.184415817260742
884,442.5,31.225034713745117,11.103127479553223
885,443,31.610958099365234,11.150226593017578
886,443.5,31.216169357299805,10.8360014
887,444,30.98372459411621,10.53872299194336
888,444.5,31.791915893554688,10.772051811218262
889,445,32.38138961791992,10.765325546264648
890,445.5,33.190879821777344,11.131074905395508
891,446,34.26757049560547,11.52052116394043
892,446.5,36.030311584472656,12.283878326416016
893,447,37.69597244262695,12.91596794128418
894,447.5,39.07134246826172,13.476215362548828
895,448,40.327545166015625,13.634753227233887
896,448.5,42.39842987060547,14.366049766540527
897,449,43.05424118041992,14.737757682800293
898,449.5,43.64569854736328,14.897422790527344
899,450,44.865142822265625,15.177728652954102
900,450.5,45.056758880615234,15.26076889038086
901,451,44.56776047,15.153789520263672
902,451.5,44.36664962768555,15.131991386413574
903,452,43.118675231933594,14.740747451782227
904,452.5,40.787879943847656,13.97539997
905,453,39.54893875,13.705133438110352
906,453.5,38.47816848754883,13.321709632873535
907,454,38.24902344,13.159360885620117
908,454.5,39.01240921020508,13.465420722961426
909,455,38.07719421386719,13.425394058227539
910,455.5,37.91206359863281,13.637274742126465
911,456,35.765113830566406,12.945307731628418
912,456.5,34.70252609,12.75920295715332
913,457,31.75333023071289,12.033367156982422
914,457.5,29.83004379272461,11.669398307800293
915,458,27.517581939697266,10.703314781188965
916,458.5,25.18031883239746,10.075093269348145
917,459,22.102357864379883,8.945723533630371
918,459.5,20.85746192932129,8.429633140563965
919,460,20.079879760742188,7.984988212585449
920,460.5,20.277029037475586,7.803084373474121
921,461,20.653358459472656,7.8707427978515625
922,461.5,21.110395431518555,7.847499847412109
923,462,21.708833694458008,8.003296852111816
924,462.5,22.60429573059082,8.302960395812988
925,463,24.076343536376953,8.590231895446777
926,463.5,25.60772705078125,9.153304100036621
927,464,26.817588806152344,9.624886512756348
928,464.5,28.429250717163086,10.365730285644531
929,465,29.550418853759766,10.91916561126709
930,465.5,29.921369552612305,11.024572372436523
931,466,30.43827247619629,11.286208152770996
932,466.5,30.86933135986328,11.439659118652344
933,467,32.382930755615234,11.875978469848633
934,467.5,32.519371032714844,11.967284202575684
935,468,33.53471374511719,12.344636917114258
936,468.5,35.220821380615234,12.98288345336914
937,469,37.010223388671875,13.81639289855957
938,469.5,38.765071868896484,14.626344680786133
939,470,40.45393753051758,15.247967720031738
940,470.5,41.42295455932617,15.731998443603516
941,471,42.635589599609375,16.14357566833496
942,471.5,42.57627487182617,16.308452606201172
943,472,44.05133819580078,16.758647918701172
944,472.5,44.40409469604492,16.952749252319336
945,473,44.924983978271484,17.05194854736328
946,473.5,45.8879509,17.52111816
947,474,46.345664978027344,17.780139923095703
948,474.5,47.36376190185547,18.659915924072266
949,475,48.63887023925781,19.43123435974121
950,475.5,48.37020492553711,19.443965911865234
951,476,47.26814651489258,19.197067260742188
952,476.5,45.46015930175781,18.55427360534668
953,477,42.86178207397461,17.256650924682617
954,477.5,40.344146728515625,15.995414733886719
955,478,37.377315521240234,14.511146545410156
956,478.5,36.11610412597656,13.902955055236816
957,479,35.470462799072266,13.863913536071777
958,479.5,33.93717956542969,13.371858596801758
959,480,33.189456939697266,12.909963607788086
960,480.5,31.987001419067383,12.30517292022705
961,481,31.991378784179688,12.160682678222656
962,481.5,32.236427307128906,12.062786102294922
963,482,32.94781494140625,12.152074813842773
964,482.5,34.15836715698242,12.479011535644531
965,483,35.384300231933594,12.481634140014648
966,483.5,37.316375732421875,13.104179382324219
967,484,39.367530822753906,13.713923454284668
968,484.5,41.78541183,14.562093734741211
969,485,44.27484893798828,15.559672355651855
970,485.5,43.13089370727539,15.006646156311035
971,486,43.26082229614258,14.804400444030762
972,486.5,41.02193832397461,14.175398826599121
973,487,39.27355957,13.57024097442627
974,487.5,37.836090087890625,13.037055015563965
975,488,37.812339782714844,12.940518379211426
976,488.5,37.09242248535156,12.622570991516113
977,489,37.65119171142578,12.819769859313965
978,489.5,38.56712723,13.238975524902344
979,490,39.00255203,13.736942291259766
980,490.5,38.759159088134766,13.955946922302246
981,491,37.74087142944336,13.86747932434082
982,491.5,37.44288254,13.835347175598145
983,492,36.258033752441406,13.349729537963867
984,492.5,36.063655853271484,13.199612617492676
985,493,35.61484146118164,12.801864624023438
986,493.5,36.21306610107422,12.895506858825684
987,494,36.41906738,12.854578971862793
988,494.5,35.60820007324219,12.507752418518066
989,495,35.153038024902344,12.316652297973633
990,495.5,35.66352462768555,12.623268127441406
991,496,35.41993332,12.787318229675293
992,496.5,34.39472579956055,12.713894844055176
993,497,33.45503616333008,12.584392547607422
994,497.5,33.177330017089844,12.724109649658203
995,498,34.09328079223633,13.099580764770508
996,498.5,35.827693939208984,13.81824779510498
997,499,37.71304702758789,14.420289039611816
998,499.5,38.269466400146484,15.04901409
999,500,36.67697525024414,14.723552703857422
1000,500.5,35.668060302734375,14.621491432189941
1001,501,31.72146987915039,13.443411827087402
1002,501.5,29.104591369628906,12.359609603881836
1003,502,26.902999877929688,11.251180648803711
1004,502.5,24.76906394958496,10.49760913848877
1005,503,23.54475975036621,9.716361999511719
1006,503.5,22.381189346313477,8.836587905883789
1007,504,22.156469345092773,8.895062446594238
1008,504.5,21.78795051574707,8.669932365
1009,505,21.37435531616211,8.382226943969727
1010,505.5,21.470096588134766,8.524760246276855
1011,506,20.711441040039062,8.112569808959961
1012,506.5,20.189104080200195,7.844241142272949
1013,507,19.65708351135254,7.633636474609375
1014,507.5,19.87160301208496,7.702578067779541
1015,508,20.740615844726562,7.995955944061279
1016,508.5,21.514772415161133,8.287981986999512
1017,509,22.441675186157227,8.650299072265625
1018,509.5,23.582866668701172,8.962733268737793
1019,510,24.605728149414062,9.177868843078613
1020,510.5,25.590314865112305,9.508567810058594
1021,511,26.954755783081055,10.095436096191406
1022,511.5,28.904361724853516,10.880330085754395
1023,512,30.85276222229004,11.72774887084961
1024,512.5,31.617286682128906,11.963130950927734
1025,513,33.36648178100586,12.507071495056152
1026,513.5,35.00778579711914,13.208730697631836
1027,514,35.327205657958984,13.267315864562988
1028,514.5,36.578216552734375,13.714000701904297
1029,515,37.33084487915039,14.194525718688965
1030,515.5,37.759761810302734,14.437661170959473
1031,516,37.93165588378906,14.671492576599121
1032,516.5,37.27982711791992,14.332864761352539
1033,517,36.55292892456055,14.454608917236328
1034,517.5,36.62836837768555,14.80698299407959
1035,518,36.77972412109375,14.969253540039062
1036,518.5,36.855613708496094,14.607274055480957
1037,519,36.522239685058594,14.389296531677246
1038,519.5,36.08152389526367,14.148859977722168
1039,520,36.084171295166016,14.37280559539795
1040,520.5,35.94649887084961,14.181717872619629
1041,521,36.55284118652344,14.175070762634277
1042,521.5,37.205841064453125,14.16143798828125
1043,522,37.25016784667969,14.174429893493652
1044,522.5,38.369869232177734,14.404204368591309
1045,523,38.489227294921875,14.246586799621582
1046,523.5,39.71080017089844,14.408177375793457
1047,524,40.97060775756836,14.774314880371094
1048,524.5,42.36372375488281,15.163275718688965
1049,525,44.21445083618164,16.002262115478516
1050,525.5,45.652801513671875,16.772886276245117
1051,526,48.12876510620117,17.91688346862793
1052,526.5,48.924259185791016,18.33966827392578
1053,527,51.761810302734375,19.085256576538086
1054,527.5,51.26711654663086,18.659420013427734
1055,528,51.919151306152344,18.499799728393555
1056,528.5,53.34598922729492,18.624292373657227
1057,529,52.66788864135742,18.341604232788086
1058,529.5,52.86489486694336,18.210912704467773
1059,530,51.11931228637695,17.79161834716797
1060,530.5,50.276710510253906,17.92423439025879
1061,531,48.54860305786133,17.59863853
1062,531.5,46.88373565673828,17.26897430419922
1063,532,46.42201614379883,17.384477615356445
1064,532.5,43.92353820800781,16.547304153442383
1065,533,40.15376663208008,15.22917652130127
1066,533.5,37.871578216552734,14.448973655700684
1067,534,37.15500259399414,13.61031436920166
1068,534.5,38.34604263305664,13.822087287902832
1069,535,38.85115432739258,13.830199241638184
1070,535.5,40.01136779785156,14.05854320526123
1071,536,39.886985778808594,14.199347496032715
1072,536.5,39.992942810058594,14.361128807067871
1073,537,39.973594665527344,14.526079177856445
1074,537.5,39.677032470703125,14.14758586883545
1075,538,40.58546066,14.333220481872559
1076,538.5,41.95954513549805,15.018708229064941
1077,539,41.59650421142578,14.809896469116211
1078,539.5,42.58705520629883,15.042244911193848
1079,540,42.08652877807617,14.68057632446289
1080,540.5,41.519813537597656,14.573861122131348
1081,541,40.97870635986328,14.20706844329834
1082,541.5,40.87440109,14.187739372253418
1083,542,40.34477615356445,14.208769798278809
1084,542.5,40.19677734,14.02900505065918
1085,543,40.174678802490234,14.196188926696777
1086,543.5,40.69371795654297,14.435237884521484
1087,544,41.968238830566406,14.867143630981445
1088,544.5,42.82597351074219,15.100544929504395
1089,545,43.570613861083984,15.390934944152832
1090,545.5,43.82065963745117,15.388762474060059
1091,546,43.48395538330078,15.107341766357422
1092,546.5,43.76708221435547,15.142196655273438
1093,547,44.0579834,15.18811321258545
1094,547.5,43.623016357421875,14.965498924255371
1095,548,43.829139709472656,15.076804161071777
1096,548.5,43.02505111694336,14.64019775390625
1097,549,43.11606979370117,14.75297737121582
1098,549.5,42.84949493408203,14.84367561340332
1099,550,44.540077209472656,15.504279136657715
1100,550.5,45.22740555,15.737649917602539
1101,551,45.083805084228516,15.860472679138184
1102,551.5,45.981571197509766,16.703533172607422
1103,552,46.04064941,17.047801971435547
1104,552.5,47.39603805541992,17.951950073242188
1105,553,48.048458099365234,18.233543395996094
1106,553.5,47.79556655883789,17.85534668
1107,554,47.011959075927734,17.36995506286621
1108,554.5,47.922508239746094,17.825822830200195
1109,555,47.49445343017578,18.12541389465332
1110,555.5,48.71011734008789,18.54652214050293
1111,556,48.69755172729492,18.43401336669922
1112,556.5,48.79838562011719,18.373571395874023
1113,557,49.06561279296875,18.444576263427734
1114,557.5,48.958091735839844,18.189943313598633
1115,558,49.526588439941406,18.263383865356445
1116,558.5,48.91276931762695,18.14951515197754
1117,559,46.51154327392578,17.376623153686523
1118,559.5,46.68623352050781,17.63518714904785
1119,560,46.20387268066406,17.525571823120117
1120,560.5,46.65340805053711,17.75073814
1121,561,46.91798019,17.948802947998047
1122,561.5,47.64359664916992,18.098791122436523
1123,562,49.163612365722656,18.442447662353516
1124,562.5,50.86719512939453,18.89333152770996
1125,563,50.68124008178711,18.660167694091797
1126,563.5,52.602787017822266,19.218441009521484
1127,564,51.60262680053711,18.895587921142578
1128,564.5,51.77165222167969,19.091463088989258
1129,565,50.50368881225586,18.885074615478516
1130,565.5,49.85102462768555,18.797842025756836
1131,566,50.86270523071289,19.34433364868164
1132,566.5,47.954898834228516,18.464006423950195
1133,567,46.44810867,18.05129623413086
1134,567.5,42.28379440307617,16.477663040161133
1135,568,38.54173278808594,14.656410217285156
1136,568.5,35.037452697753906,13.05109977722168
1137,569,32.57842254638672,12.044157028198242
1138,569.5,31.390928268432617,11.68150520324707
1139,570,29.676923751831055,11.294174194335938
1140,570.5,28.201669692993164,10.421119689941406
1141,571,28.161951065063477,10.412753105163574
1142,571.5,26.796627044677734,9.800525665283203
1143,572,26.15328598022461,9.484757423400879
1144,572.5,24.174270629882812,8.841233253479004
1145,573,22.629087448120117,8.539551734924316
1146,573.5,22.07076644897461,8.273244857788086
1147,574,21.800552368164062,7.920744419
1148,574.5,22.786556243896484,8.270730018615723
1149,575,22.264341354370117,7.86073637
1150,575.5,22.081745147705078,7.552490234
1151,576,22.022607803344727,7.6424613
1152,576.5,21.607803344726562,7.635473251342773
1153,577,21.410581588745117,7.675772666931152
1154,577.5,21.13576889038086,7.666806221008301
1155,578,21.53255844116211,7.703739643096924
1156,578.5,21.56507110595703,7.5894575119018555
1157,579,21.901304244995117,7.848033428192139
1158,579.5,22.821735382080078,8.270322799682617
1159,580,23.037569046020508,8.492370605
1160,580.5,23.637027740478516,8.664708137512207
1161,581,24.017902374267578,8.762476921081543
1162,581.5,24.86612892150879,9.029169082641602
1163,582,25.593612670898438,9.337821960449219
1164,582.5,26.64321517944336,9.765444756
1165,583,27.71123695373535,10.07785415649414
1166,583.5,28.92376708984375,10.434794425964355
1167,584,30.687000274658203,10.920897483825684
1168,584.5,31.945043563842773,11.378708839416504
1169,585,33.780311584472656,12.159980773925781
1170,585.5,35.264793395996094,12.881109237670898
1171,586,36.828269958496094,13.489531517028809
1172,586.5,39.614112854003906,14.70984935760498
1173,587,41.86487579345703,15.999486923217773
1174,587.5,44.41308594,17.38623047
1175,588,46.32068634033203,18.40461540222168
1176,588.5,47.55611038208008,19.372529983520508
1177,589,47.65699387,19.52911949157715
1178,589.5,47.7033577,19.621309280395508
1179,590,47.157745361328125,18.993988037109375
1180,590.5,46.39027404785156,18.47823715209961
1181,591,47.09646224975586,18.749900817871094
1182,591.5,47.08256149291992,18.55292510986328
1183,592,47.791202545166016,19.32815170288086
1184,592.5,48.78868103027344,19.919893264770508
1185,593,50.260894775390625,20.450794219970703
1186,593.5,50.81397629,20.744489669799805
1187,594,49.80635452270508,20.538496017456055
1188,594.5,47.18470383,19.562591552734375
1189,595,45.40579605102539,19.309799194335938
1190,595.5,43.65420150756836,18.52004623413086
1191,596,41.98762130737305,17.86847686767578
1192,596.5,38.60141372680664,16.944141387939453
1193,597,36.15199661254883,15.806886672973633
1194,597.5,34.837406158447266,15.106429100036621
1195,598,33.91114807128906,14.78081989
1196,598.5,32.41224289,13.831204414367676
1197,599,30.780746459960938,13.253519058227539
1198,599.5,29.93128776550293,12.790517807006836
1199,600,27.92755889892578,12.023241996765137
1200,600.5,27.580055236816406,11.640830993652344
1201,601,26.486034393310547,10.974665641784668
1202,601.5,26.539369583129883,10.72081470489502
1203,602,25.603595733642578,10.206068992614746
1204,602.5,25.663326263427734,10.029980659484863
1205,603,25.855253219604492,9.786961555480957
1206,603.5,25.471721649169922,9.486001968383789
1207,604,25.905725479125977,9.549602508544922
1208,604.5,25.686302185058594,9.459933280944824
1209,605,26.052204132080078,9.560025215148926
1210,605.5,25.63726043701172,9.316828727722168
1211,606,26.37894630432129,9.608579635620117
1212,606.5,26.51168441772461,9.449258804321289
1213,607,26.617586135864258,9.417143821716309
1214,607.5,26.5241642,9.491065025
1215,608,27.114591598510742,9.746219635009766
1216,608.5,27.056015014648438,9.725696563720703
1217,609,27.996002197265625,9.980374336242676
1218,609.5,28.74475098,10.151445388793945
1219,610,29.77441978,10.47727108001709
1220,610.5,30.632991790771484,10.920732498168945
1221,611,31.516782760620117,11.287768363952637
1222,611.5,32.89463806152344,11.944452285766602
1223,612,33.71472168,12.197609901428223
1224,612.5,34.72083282470703,12.13408088684082
1225,613,35.67335891723633,12.351099967956543
1226,613.5,36.26359558105469,12.67175579071045
1227,614,37.17164611816406,13.08464527130127
1228,614.5,37.91887283325195,13.60323429107666
1229,615,38.58272171020508,13.850213050842285
1230,615.5,40.198184967041016,14.448735237121582
1231,616,42.74351119995117,15.632682800292969
1232,616.5,45.34947586,16.7840519
1233,617,48.44786834716797,17.989032745361328
1234,617.5,50.79802322387695,18.611602783203125
1235,618,53.085243225097656,19.50590705871582
1236,618.5,55.783050537109375,20.58370018005371
1237,619,56.89094543457031,20.84482765197754
1238,619.5,57.23445129394531,20.914979934692383
1239,620,57.069610595703125,20.834245681762695
1240,620.5,58.70805358886719,21.447423934936523
1241,621,59.60998535,22.089153289794922
1242,621.5,59.61929702758789,21.887027740478516
1243,622,62.30303955078125,22.987388610839844
1244,622.5,60.82733917236328,22.39221191
1245,623,60.84639358520508,22.109882354736328
1246,623.5,57.198631286621094,20.80175018310547
1247,624,56.98944091796875,21.00663185119629
1248,624.5,55.16382598876953,20.71146583557129
1249,625,52.00193786621094,19.694345474243164
1250,625.5,51.12252426147461,19.30049705505371
1251,626,52.01188659667969,19.836143493652344
1252,626.5,52.75342559814453,20.174116134643555
1253,627,54.48147964477539,20.76249122619629
1254,627.5,56.59333801269531,20.76061248779297
1255,628,61.17709732055664,22.341712951660156
1256,628.5,63.31825637817383,23.056961059570312
1257,629,65.09283447265625,23.69808006286621
1258,629.5,65.30409240722656,23.994539260864258
1259,630,63.529537200927734,23.207910537719727
1260,630.5,63.80278015136719,23.458280563354492
1261,631,63.507198333740234,23.04468536376953
1262,631.5,60.66254806518555,21.776052474975586
1263,632,58.01921844482422,20.828887939453125
1264,632.5,56.21789551,20.082868576049805
1265,633,51.510826110839844,18.357629776000977
1266,633.5,52.25172805786133,18.23173713684082
1267,634,51.138450622558594,17.892696380615234
1268,634.5,50.18638229370117,17.713436126708984
1269,635,49.30010223388672,17.548166275024414
1270,635.5,49.68894577026367,17.629924774169922
1271,636,47.05971908569336,16.67467498779297
1272,636.5,46.91001892089844,16.663211822509766
1273,637,46.04417037963867,16.478654861450195
1274,637.5,45.24796676635742,16.259859085083008
1275,638,46.024696350097656,16.63524627685547
1276,638.5,46.95353317260742,16.783405303955078
1277,639,47.44767379760742,16.86996078491211
1278,639.5,47.52326583862305,16.97240639
1279,640,46.255374908447266,16.46355628967285
1280,640.5,45.27850341796875,15.876482963562012
1281,641,41.770347595214844,14.738459587097168
1282,641.5,39.98979187011719,14.496551513671875
1283,642,37.343116760253906,13.686596870422363
1284,642.5,34.65110778808594,12.656268119812012
1285,643,33.159706115722656,12.205432891845703
1286,643.5,31.374916076660156,11.798136711120605
1287,644,29.935291290283203,11.231143951416016
1288,644.5,30.35231590270996,11.114253997802734
1289,645,29.216922760009766,10.849921226501465
1290,645.5,29.661577224731445,10.879648208618164
1291,646,30.011852264404297,10.69434642791748
1292,646.5,30.108501434326172,10.656279563903809
1293,647,30.132266998291016,10.534625053405762
1294,647.5,30.42306900024414,10.536849975585938
1295,648,29.71904754638672,10.484856605529785
1296,648.5,29.119869232177734,10.24026870727539
1297,649,28.685781478881836,10.127793312072754
1298,649.5,27.649099349975586,9.936691284179688
1299,650,26.853866577148438,9.749385833740234
1300,650.5,26.001623153686523,9.295154571533203
1301,651,25.557464599609375,9.249457359313965
1302,651.5,24.24377441,8.994506836
1303,652,23.142608642578125,8.684091567993164
1304,652.5,22.89831543,8.556523323059082
1305,653,22.46831703186035,8.378777503967285
1306,653.5,22.898784637451172,8.436779975891113
1307,654,22.78385353088379,8.388914108276367
1308,654.5,22.888351440429688,8.365397453308105
1309,655,23.416948318481445,8.496070861816406
1310,655.5,24.303817749023438,8.870435715
1311,656,25.572294235229492,9.272825241088867
1312,656.5,26.443973541259766,9.620163917541504
1313,657,27.840791702270508,10.114255905151367
1314,657.5,29.021785736083984,10.564452171325684
1315,658,30.500328063964844,11.168377876281738
1316,658.5,31.87093734741211,11.375160217285156
1317,659,32.679805755615234,11.626729011535645
1318,659.5,33.866065979003906,11.841571807861328
1319,660,34.554317474365234,12.005512237548828
1320,660.5,36.40534973144531,12.56938648223877
1321,661,37.217132568359375,12.809501647949219
1322,661.5,39.43704605102539,13.351481437683105
1323,662,41.730411529541016,14.003372192382812
1324,662.5,43.77714920043945,14.676064491271973
1325,663,44.94274139404297,15.357634544372559
1326,663.5,43.67070388793945,15.284242630004883
1327,664,40.041908264160156,14.355019569396973
1328,664.5,35.763648986816406,13.07259750366211
1329,665,32.92249298095703,12.135515213012695
1330,665.5,30.429346084594727,11.58634090423584
