,time,Q_D/Q_GBD,Q_e/Q_GBD
674,337.5,35.44691086,13.48036003112793
675,338,36.24171829223633,13.980392456054688
676,338.5,37.447452545166016,14.83275318145752
677,339,38.740272521972656,15.637402534484863
678,339.5,39.057106018066406,15.752814292907715
679,340,39.12774658203125,15.845629692077637
680,340.5,38.35404968261719,15.691669464111328
681,341,36.815616607666016,15.229365348815918
682,341.5,34.540828704833984,14.34497356414795
683,342,33.71331787109375,13.985445022583008
684,342.5,32.956180572509766,13.82723617553711
685,343,33.263309478759766,14.137504577636719
686,343.5,33.68347930908203,14.482508659362793
687,344,34.882781982421875,15.198893547058105
688,344.5,35.453163146972656,15.54887866973877
689,345,35.51387023925781,15.363454818725586
690,345.5,36.77323913574219,15.585531234741211
691,346,38.945377349853516,16.21862793
692,346.5,41.42525100708008,16.929576873779297
693,347,44.765560150146484,18.09737777709961
694,347.5,47.55079650878906,19.240528106689453
695,348,49.29904556274414,19.938671112060547
696,348.5,48.74983596801758,19.71173858642578
697,349,47.172054290771484,19.293983459472656
698,349.5,44.77608871459961,18.42096710205078
699,350,41.62651824951172,17.37097930908203
700,350.5,38.80340576171875,16.781837463378906
701,351,36.34185791015625,16.22010040283203
702,351.5,33.85950469970703,15.275886535644531
703,352,32.358795166015625,14.695335388183594
704,352.5,31.164264678955078,14.103315353393555
705,353,28.10131264,12.870634078979492
706,353.5,25.651206970214844,11.801298141479492
707,354,22.7618351,10.813169479370117
708,354.5,21.26343536376953,9.841688156
709,355,21.148426055908203,9.578613281
710,355.5,20.594327926635742,9.053797721862793
711,356,21.424365997314453,9.013070106506348
712,356.5,21.71242332458496,9.191539764404297
713,357,21.769290924072266,9.148980140686035
714,357.5,21.880905151367188,9.114642143249512
715,358,21.53677749633789,9.016495704650879
716,358.5,21.203914642333984,8.864484786987305
717,359,20.372608184814453,8.481922149658203
718,359.5,19.870952606201172,8.294313430786133
719,360,19.150325775146484,8.209048271
720,360.5,19.123184204101562,8.081531524658203
721,361,18.939523696899414,8.019084930419922
722,361.5,18.657297134399414,7.829928398132324
723,362,18.530513763427734,7.728783130645752
724,362.5,18.568666458129883,7.813242435455322
725,363,18.464130401611328,7.771751880645752
726,363.5,18.484466552734375,7.857100486755371
727,364,18.83987808227539,7.981790065765381
728,364.5,18.59210968017578,7.955124855041504
729,365,18.245710372924805,7.810892105102539
730,365.5,18.081287384033203,7.769032955169678
731,366,17.674020767211914,7.476932525634766
732,366.5,17.497100830078125,7.249988555908203
733,367,17.846302032470703,7.2235541343688965
734,367.5,17.92880630493164,7.069579601287842
735,368,18.412057876586914,7.022370815
736,368.5,18.753036499023438,7.087460517883301
737,369,18.90355682373047,7.198307514190674
738,369.5,19.159042358398438,7.361861228942871
739,370,19.376083374023438,7.472229957580566
740,370.5,19.328359603881836,7.480531692504883
741,371,18.951101303100586,7.508953571
742,371.5,18.695804595947266,7.422209263
743,372,18.198999404907227,7.153253555297852
744,372.5,18.186925888061523,7.1625471115112305
745,373,18.14116096496582,7.199675083
746,373.5,18.157493591308594,7.248627185821533
747,374,18.574832916259766,7.495360374450684
748,374.5,19.152555465698242,7.849673748016357
749,375,19.751922607421875,8.202981948852539
750,375.5,20.617136001586914,8.675787925720215
751,376,21.332199096679688,8.876353264
752,376.5,22.070903778076172,9.147885323
753,377,22.9505558,9.468126297
754,377.5,23.937685012817383,9.854510307312012
755,378,25.307132720947266,10.360207557678223
756,378.5,26.34081459,10.697230339050293
757,379,28.144847869873047,11.536445617675781
758,379.5,30.28149414,12.31570053100586
759,380,32.34563064575195,13.14905071258545
760,380.5,35.43261719,14.261920928955078
761,381,36.92659378051758,14.791674613952637
762,381.5,40.16244888305664,15.960604667663574
763,382,43.11965560913086,17.164846420288086
764,382.5,46.517852783203125,18.59007453918457
765,383,49.82920455932617,19.930845260620117
766,383.5,53.18525314331055,21.405115127563477
767,384,56.79383087158203,23.10663414001465
768,384.5,61.49791336,25.17835807800293
769,385,65.26078033447266,26.826805114746094
770,385.5,67.41500854492188,28.07787322998047
771,386,68.1011734,28.783233642578125
772,386.5,65.98575592041016,28.080242156982422
773,387,63.58192443847656,27.27836799621582
774,387.5,60.304718017578125,26.073122024536133
775,388,57.65333176,25.03902244567871
776,388.5,57.01457977294922,24.26555633544922
777,389,53.035579681396484,22.360763549804688
778,389.5,51.50498962402344,21.718725204467773
779,390,49.32000732421875,20.98296546936035
780,390.5,47.93794631958008,20.698740005493164
781,391,44.85902404785156,19.25726318359375
782,391.5,41.50828170776367,17.787357330322266
783,392,38.48949051,16.454492568969727
784,392.5,36.22197723388672,15.400623321533203
785,393,35.41483688354492,15.083297729492188
786,393.5,33.83224105834961,14.258111953735352
787,394,33.36525344848633,13.776528358459473
788,394.5,34.20925521850586,13.594843864440918
789,395,33.767669677734375,12.95401668548584
790,395.5,32.76008987426758,12.410282135009766
791,396,31.55501937866211,11.867742538452148
792,396.5,28.99731445,10.884645462036133
793,397,27.704917907714844,10.575200080871582
794,397.5,26.775684356689453,10.463616371154785
795,398,25.659347534179688,10.244059562683105
796,398.5,24.56439971923828,9.936455726623535
797,399,24.841346740722656,10.00709342956543
798,399.5,25.68496322631836,10.254363059997559
799,400,25.917152404785156,10.249740600585938
800,400.5,26.434383392333984,10.390811920166016
801,401,25.912805557250977,10.080886840820312
802,401.5,25.885705947875977,10.162443161010742
803,402,25.981714248657227,10.264297485351562
804,402.5,26.283571243286133,10.424518585205078
805,403,26.503890991210938,10.437811851501465
806,403.5,27.47193717956543,10.714639663696289
807,404,28.58702850341797,11.197654724121094
808,404.5,29.57764434814453,11.598969459533691
809,405,30.71782684326172,12.147258758544922
810,405.5,31.14983367919922,12.330199241638184
811,406,31.091251373291016,12.275835037231445
812,406.5,31.13027572631836,12.27254867553711
813,407,31.50390625,12.472825050354004
814,407.5,31.88169288635254,12.531838417053223
815,408,32.06049346923828,12.411703109741211
816,408.5,32.60322570800781,12.323392868041992
817,409,32.89420700073242,12.368623733520508
818,409.5,33.12200927734375,12.596977233886719
819,410,33.19035720825195,12.702181816101074
820,410.5,33.080467224121094,12.603569030761719
821,411,32.591644287109375,12.630701065063477
822,411.5,32.64932632446289,12.66201400756836
823,412,33.16203308105469,13.149617195129395
824,412.5,32.80890655517578,13.24073314666748
825,413,31.980247497558594,13.103449821472168
826,413.5,30.423215866088867,12.612730026245117
827,414,28.823347091674805,11.813730239868164
828,414.5,27.79271697998047,11.441773414611816
829,415,25.992830276489258,10.932634353637695
830,415.5,26.42947769165039,11.340912818908691
831,416,27.125829696655273,11.579644203186035
832,416.5,28.46216393,12.202258110046387
833,417,28.81534194946289,12.103962898254395
834,417.5,29.592758178710938,12.373137474060059
835,418,30.19218635559082,12.710650444030762
836,418.5,30.066375732421875,12.471664428710938
837,419,30.814802169799805,12.695503234863281
838,419.5,31.52552032470703,12.826027870178223
839,420,31.896835327148438,12.733403205871582
840,420.5,32.35701370239258,12.868515014648438
841,421,32.686500549316406,12.991915702819824
842,421.5,33.364742279052734,13.172969818115234
843,422,33.81444549560547,13.26951789855957
844,422.5,35.02883529663086,13.671334266662598
845,423,34.94268035888672,13.60816764831543
846,423.5,35.75606918334961,13.77995777130127
847,424,35.56673812866211,13.45879841
848,424.5,35.35655212402344,13.20978069
849,425,35.48671340942383,13.153295516967773
850,425.5,35.465755462646484,13.243447303771973
851,426,35.86066818237305,13.379973411560059
852,426.5,36.45869445800781,13.462911605834961
853,427,35.833213806152344,13.133846282958984
854,427.5,36.828243255615234,13.529034614562988
855,428,37.39546585083008,14.002604484558105
856,428.5,37.52127456665039,14.102874755859375
857,429,37.07151794433594,13.940839767456055
858,429.5,37.876373291015625,14.355400085449219
859,430,37.86268615722656,14.566146850585938
860,430.5,38.371341705322266,14.567267417907715
861,431,39.39125061035156,14.767772674560547
862,431.5,40.58356857299805,15.139274597167969
863,432,40.523014068603516,15.107568740844727
864,432.5,41.67919158935547,15.417903900146484
865,433,41.819210052490234,15.204512596130371
866,433.5,41.971710205078125,15.310379981994629
867,434,41.834110260009766,15.097270965576172
868,434.5,42.85827637,15.326361656188965
869,435,42.46855926513672,15.11929988861084
870,435.5,42.61104965209961,15.158369064331055
871,436,43.286720275878906,15.711231231689453
872,436.5,43.20923614501953,15.73364258
873,437,43.412879943847656,15.983747482299805
874,437.5,43.60115051269531,16.26515007019043
875,438,44.58641434,16.77624512
876,438.5,44.92013168334961,17.036115646362305
877,439,46.449302673339844,17.559722900390625
878,439.5,49.28025436401367,18.52024269104004
879,440,52.873374938964844,20.041154861450195
880,440.5,55.57408905029297,21.209991455078125
881,441,58.20992660522461,22.449647903442383
882,441.5,60.782257080078125,23.346460342407227
883,442,62.310401916503906,23.720359802246094
884,442.5,63.022396087646484,23.998289108276367
885,443,63.46100997924805,24.290428161621094
886,443.5,61.61394500732422,23.492794036865234
887,444,61.15578842163086,23.385591506958008
888,444.5,59.15813446044922,22.845382690429688
889,445,58.002647399902344,22.973573684692383
890,445.5,54.75761032104492,21.782054901123047
891,446,51.82394027709961,20.57202911376953
892,446.5,49.2800293,19.632009506225586
893,447,48.440216064453125,18.949535369873047
894,447.5,47.30125809,18.37652015686035
895,448,46.11418151855469,17.696138381958008
896,448.5,45.15305709838867,17.838285446166992
897,449,42.87046813964844,16.837482452392578
898,449.5,40.35737991333008,15.742000579833984
899,450,37.32384490966797,14.572724342346191
900,450.5,35.30585861206055,13.67241382598877
901,451,35.031097412109375,13.50808048248291
902,451.5,33.20328903198242,12.693438529968262
903,452,33.35551071166992,12.606163024902344
904,452.5,32.986412048339844,12.662602424621582
905,453,32.476417541503906,12.536849975585938
906,453.5,32.36962127685547,12.590868949890137
907,454,32.66998291015625,12.940042495727539
908,454.5,32.41258621,12.965411186218262
909,455,30.97435188293457,12.403736114501953
910,455.5,29.83985710144043,11.934338569641113
911,456,28.838699340820312,11.444615364074707
912,456.5,27.614336013793945,11.097002983093262
913,457,25.555225372314453,9.959951400756836
914,457.5,25.342878341674805,9.650415420532227
915,458,25.444429397583008,9.655264854431152
916,458.5,25.261402130126953,9.6136446
917,459,24.465547561645508,9.401500701904297
918,459.5,24.11663055419922,9.355738639831543
919,460,23.539365768432617,9.156562805175781
920,460.5,23.293867111206055,9.143941879272461
921,461,23.010107040405273,9.094545364379883
922,461.5,23.295988082885742,9.309307098388672
923,462,23.330900192260742,9.360178947
924,462.5,22.79680824279785,9.099169731140137
925,463,22.62801742553711,9.078660965
926,463.5,22.144460678100586,8.901286125183105
927,464,22.493942260742188,8.982451438903809
928,464.5,22.829681396484375,9.129277229309082
929,465,23.11996841430664,9.292278289794922
930,465.5,23.473642349243164,9.436814308166504
931,466,23.540916442871094,9.440066338
932,466.5,24.126253128051758,9.764966965
933,467,24.286422729492188,9.961691856384277
934,467.5,24.434247970581055,10.100625991821289
935,468,25.107833862304688,10.473967552185059
936,468.5,25.879173278808594,10.540531158447266
937,469,27.2147274,11.064756393432617
938,469.5,27.485679626464844,11.122642517089844
939,470,28.162321090698242,11.361642837524414
940,470.5,28.94462013244629,11.50915813446045
941,471,29.915416717529297,11.740691184997559
942,471.5,31.05486297607422,12.03132152557373
943,472,32.70732498168945,12.642828941345215
944,472.5,34.63969421386719,13.360852241516113
945,473,36.257728576660156,13.986405372619629
946,473.5,38.15866470336914,14.900724411010742
947,474,39.067989349365234,15.260570526123047
948,474.5,39.87466049194336,15.518843650817871
949,475,39.961524963378906,15.79832649230957
950,475.5,40.35839080810547,16.048574447631836
951,476,40.447444915771484,16.146638870239258
952,476.5,41.25278091430664,16.585294723510742
953,477,41.08744430541992,16.520179748535156
954,477.5,41.57513427734375,16.562000274658203
955,478,42.029754638671875,16.73852539
956,478.5,42.16387939453125,16.974943161010742
957,479,41.87201690673828,17.056350708007812
958,479.5,40.67853546142578,16.685632705688477
959,480,38.38179397583008,15.534070014953613
960,480.5,36.637718200683594,14.524675369262695
961,481,35.229862213134766,14.070515632629395
962,481.5,34.30094909667969,13.795563697814941
963,482,32.87696075439453,13.454119682312012
964,482.5,31.617177963256836,13.06718635559082
965,483,31.21476173400879,13.168473243713379
966,483.5,29.928895950317383,12.757172584533691
967,484,29.406455993652344,12.68249225616455
968,484.5,28.893497467041016,12.67530345916748
969,485,28.698692321777344,12.445881843566895
970,485.5,28.776607513427734,12.37321662902832
971,486,29.89959716796875,12.894562721252441
972,486.5,30.022790908813477,12.671462059020996
973,487,29.42744255065918,12.31405258178711
974,487.5,30.437131881713867,12.807390213012695
975,488,30.81273842,13.207695007324219
976,488.5,31.619991302490234,13.754637718200684
977,489,31.316505432128906,13.728795051574707
978,489.5,31.52991485595703,13.534676551818848
979,490,31.483081817626953,13.158332824707031
980,490.5,32.10194778442383,13.029576301574707
981,491,32.18472671508789,13.04094409942627
982,491.5,32.93424987792969,13.47672176361084
983,492,33.19988250732422,13.673898696899414
984,492.5,32.971614837646484,13.556441307067871
985,493,32.16508865356445,13.246953964233398
986,493.5,30.910425186157227,12.723363876342773
987,494,29.34409523010254,12.37894058227539
988,494.5,28.33301544189453,11.849925994873047
989,495,27.13471031188965,11.212491989135742
990,495.5,26.309528350830078,10.918415069580078
991,496,24.487319946289062,10.40875244140625
992,496.5,23.805896759033203,10.278451919555664
993,497,23.137775421142578,9.90613842
994,497.5,22.87965965270996,9.559686660766602
995,498,23.534381866455078,9.611119270324707
996,498.5,24.232378005981445,9.562546730041504
997,499,25.137432098388672,9.702205657958984
998,499.5,26.32594108581543,9.962415695
999,500,27.564342498779297,10.239299774169922
1000,500.5,27.930065155029297,10.499279022216797
1001,501,28.89652442932129,11.105059623718262
1002,501.5,29.328218460083008,11.24158763885498
1003,502,29.888626098632812,11.324721336364746
1004,502.5,30.070375442504883,11.266982078552246
1005,503,30.90880775,11.56087875366211
1006,503.5,32.01070022583008,12.04568099975586
1007,504,32.45714569091797,12.323050498962402
1008,504.5,33.16117858886719,12.61705493927002
1009,505,34.44237518310547,13.140178680419922
1010,505.5,35.688079833984375,13.75439167022705
1011,506,35.506412506103516,13.65850830078125
1012,506.5,35.94980239868164,14.017959594726562
1013,507,35.973873138427734,14.183549880981445
1014,507.5,34.46879959106445,13.846075057983398
1015,508,33.35588836669922,13.525114059448242
1016,508.5,32.49231719970703,13.186538696289062
1017,509,31.932819366455078,13.083856582641602
1018,509.5,31.40783691,13.032886505126953
1019,510,32.041805267333984,13.220776557922363
1020,510.5,33.088600158691406,13.885478019714355
1021,511,33.845672607421875,14.152573585510254
1022,511.5,34.82445145,14.513237953186035
1023,512,35.29925537109375,14.641761779785156
1024,512.5,34.99803543,14.508832931518555
1025,513,35.75545120239258,14.875661849975586
1026,513.5,35.81212234,14.707077026367188
1027,514,36.580474853515625,15.063237190246582
1028,514.5,37.296016693115234,15.106985092163086
1029,515,38.53200149536133,15.580863952636719
1030,515.5,38.98345184326172,15.959818840026855
1031,516,40.24503707885742,16.534841537475586
1032,516.5,42.433712005615234,17.51255226135254
1033,517,44.843711853027344,18.735307693481445
1034,517.5,47.328670501708984,20.26116943359375
1035,518,49.437374114990234,21.427383422851562
1036,518.5,50.40974807739258,22.00874900817871
1037,519,51.94417953491211,22.92068099975586
1038,519.5,52.052696228027344,22.979007720947266
1039,520,50.88512039,22.645519256591797
1040,520.5,49.88783264160156,22.381433486938477
1041,521,47.35505294799805,21.080921173095703
1042,521.5,46.14421463012695,20.64345359802246
1043,522,45.43711853027344,20.660978317260742
1044,522.5,45.91529083251953,21.092817306518555
1045,523,45.10953903198242,21.049829483032227
1046,523.5,44.47030258178711,20.59766197
1047,524,42.46528244018555,19.481157302856445
1048,524.5,41.111244201660156,18.205158233642578
1049,525,39.66606521606445,17.038339614868164
1050,525.5,38.920555114746094,16.40767478942871
1051,526,39.11820602416992,16.256399154663086
1052,526.5,40.80785369873047,16.653657913208008
1053,527,40.501136779785156,16.292863845825195
1054,527.5,39.03059387207031,15.359254837036133
1055,528,35.755489349365234,13.979229927062988
1056,528.5,33.17743682861328,13.034963607788086
1057,529,30.015186309814453,11.865226745605469
1058,529.5,27.875782012939453,11.375120162963867
1059,530,26.313047409057617,10.967057228088379
1060,530.5,26.57906150817871,11.26892375946045
1061,531,26.149507522583008,10.912612915039062
1062,531.5,26.109933853149414,11.01062012
1063,532,25.993701934814453,11.154905319213867
1064,532.5,24.997268676757812,10.691728591918945
1065,533,24.21369743347168,10.615448951721191
1066,533.5,22.338136672973633,9.985807418823242
1067,534,21.86553382873535,9.700469017028809
1068,534.5,21.276853561401367,9.277065277
1069,535,21.75314712524414,9.519598007202148
1070,535.5,22.364896774291992,9.670207977294922
1071,536,22.799053192138672,9.834178924560547
1072,536.5,24.113231658935547,10.155674934387207
1073,537,25.454025268554688,10.612815856933594
1074,537.5,26.616493225097656,10.874798774719238
1075,538,27.395469665527344,11.145465850830078
1076,538.5,28.406953811645508,11.55709171295166
1077,539,29.37963867,11.750200271606445
1078,539.5,30.24439049,12.109314918518066
1079,540,31.04718017578125,12.59408950805664
1080,540.5,31.675884246826172,13.005781173706055
1081,541,32.68053436279297,13.528603553771973
1082,541.5,33.713321685791016,14.01928424835205
1083,542,34.707618713378906,14.335219383239746
1084,542.5,35.96290969848633,15.040068626403809
1085,543,37.16991043,15.506573677062988
1086,543.5,38.10892105102539,15.809701919555664
1087,544,38.77045822143555,16.094247817993164
1088,544.5,39.29406738,16.283639907836914
1089,545,39.26800537109375,16.14752769470215
1090,545.5,39.84987258911133,16.175838470458984
1091,546,39.90054702758789,16.073368072509766
1092,546.5,39.43882369995117,15.891133308410645
1093,547,40.00368881225586,15.988003730773926
1094,547.5,39.86092758178711,15.758278846740723
1095,548,41.41523361206055,16.420724868774414
1096,548.5,41.625606536865234,16.754201889038086
1097,549,42.979740142822266,17.48253631591797
1098,549.5,42.58327102661133,17.590457916259766
1099,550,42.212913513183594,17.820972442626953
1100,550.5,39.706764221191406,16.990570068359375
1101,551,37.42578887939453,16.238142013549805
1102,551.5,35.61434555053711,15.68954849243164
1103,552,33.1634407,14.463285446166992
1104,552.5,31.741968154907227,13.401813507080078
1105,553,29.770767211914062,12.212451934814453
1106,553.5,28.34079933166504,11.249237060546875
1107,554,27.15184783935547,10.590879440307617
1108,554.5,26.014270782470703,10.168295860290527
1109,555,25.52692413330078,9.829349517822266
1110,555.5,25.653427124023438,9.970098495483398
1111,556,25.023832321166992,9.562807083129883
1112,556.5,24.405595779418945,9.367465973
1113,557,23.665163040161133,9.107664108276367
1114,557.5,23.94725227355957,9.175145149230957
1115,558,23.93739891052246,9.193019867
1116,558.5,24.660127639770508,9.517498970031738
1117,559,25.093372344970703,9.642556190490723
1118,559.5,25.364015579223633,9.760367393493652
1119,560,26.668521881103516,10.239811897277832
1120,560.5,27.62802505493164,10.522165298461914
1121,561,28.56311607,10.879109382629395
1122,561.5,28.628049850463867,10.879651069641113
1123,562,30.079744338989258,11.427494049072266
1124,562.5,30.88098907470703,11.74206256866455
1125,563,31.12769889831543,11.87151050567627
1126,563.5,32.287784576416016,12.342461585998535
1127,564,32.62745285,12.26922894
1128,564.5,33.56711959838867,12.622611999511719
1129,565,33.865447998046875,12.777009010314941
1130,565.5,33.79647445678711,12.61143970489502
1131,566,33.41023635864258,12.557234764099121
1132,566.5,33.47266387939453,12.364545822143555
1133,567,33.425926208496094,12.199766159057617
1134,567.5,34.36998367,12.434410095214844
1135,568,34.66996765136719,12.524359703063965
1136,568.5,34.49544906616211,12.529719352722168
1137,569,35.34408187866211,12.930593490600586
1138,569.5,36.769718170166016,13.66553020477295
1139,570,37.00367355,14.02485466003418
1140,570.5,37.74902344,14.539701461791992
1141,571,37.793827056884766,14.724260330200195
1142,571.5,38.32210922241211,14.891112327575684
1143,572,38.771095275878906,14.797392845153809
1144,572.5,38.938961029052734,14.683897018432617
1145,573,39.338584899902344,14.615001678466797
1146,573.5,39.49925231933594,14.71981143951416
1147,574,39.66848373413086,14.882292747497559
1148,574.5,39.034236907958984,14.80501651763916
1149,575,38.000465393066406,14.43704891204834
1150,575.5,37.58654022216797,14.381694793701172
1151,576,36.12826919555664,13.834195137023926
1152,576.5,34.81828308105469,13.370650291442871
1153,577,33.643943786621094,12.944707870483398
1154,577.5,32.91094970703125,12.68669319152832
1155,578,32.90309524536133,12.653081893920898
1156,578.5,33.36621094,12.785962104797363
1157,579,33.54589844,12.78704548
1158,579.5,34.87238693237305,13.258145332336426
1159,580,35.42959976196289,13.312392234802246
1160,580.5,36.04056930541992,13.370403289794922
1161,581,37.19493484,13.653876304626465
1162,581.5,38.28197098,14.32525349
1163,582,39.54452896118164,14.854500770568848
1164,582.5,40.730628967285156,15.621448516845703
1165,583,42.02404022216797,16.402563095092773
1166,583.5,41.846073150634766,16.734514236450195
1167,584,41.60012435913086,16.711484909057617
1168,584.5,39.70615768432617,15.901062965393066
1169,585,38.01262664794922,15.320279121398926
1170,585.5,35.404598236083984,14.412080764770508
1171,586,34.03231430053711,13.854975700378418
1172,586.5,32.588050842285156,13.382089614868164
1173,587,31.34592628479004,13.404024124145508
1174,587.5,30.792491912841797,13.393654823303223
1175,588,30.05750846862793,13.016693115234375
1176,588.5,29.314653396606445,12.788134574890137
1177,589,29.211320877075195,12.784533500671387
1178,589.5,28.757055282592773,12.27844238
1179,590,28.940792083740234,12.412788391113281
1180,590.5,29.109434127807617,12.593894958496094
1181,591,29.67828369140625,12.995014190673828
1182,591.5,30.38939857,13.151954650878906
1183,592,31.224868774414062,13.503817558288574
1184,592.5,32.68802261352539,14.137445449829102
1185,593,33.89716720581055,14.686243057250977
1186,593.5,35.774986267089844,15.497443199157715
1187,594,37.14756393432617,16.02332305908203
1188,594.5,38.98213195800781,16.69904899597168
1189,595,41.17606735229492,17.486953735351562
1190,595.5,42.95442581176758,18.132186889648438
1191,596,45.959754943847656,19.190093994140625
1192,596.5,48.992435455322266,20.036579132080078
1193,597,52.556129455566406,21.296646118164062
1194,597.5,55.99177932739258,22.74223518371582
1195,598,60.13093185424805,24.596574783325195
1196,598.5,63.816932678222656,26.38439178466797
1197,599,68.17936706542969,28.473926544189453
1198,599.5,72.15543365478516,30.385305404663086
1199,600,73.34210205078125,31.501266479492188
1200,600.5,74.03190612792969,32.10810089111328
1201,601,72.04444122314453,31.07720947265625
1202,601.5,68.59116364,29.012895584106445
1203,602,64.29926300048828,26.56861686706543
1204,602.5,62.14258575439453,25.239089965820312
1205,603,61.54201126098633,25.04897117614746
1206,603.5,58.60327911376953,23.73196792602539
1207,604,56.131629943847656,23.040176391601562
1208,604.5,52.90665817260742,21.605087280273438
1209,605,48.51079177856445,20.287992477416992
1210,605.5,44.83139419555664,18.744361877441406
1211,606,41.41274642944336,16.81243896484375
1212,606.5,39.89374542236328,16.169862747192383
1213,607,38.98271179199219,15.507735252380371
1214,607.5,39.55845642089844,15.006062507629395
1215,608,38.309959411621094,14.61484432220459
1216,608.5,37.28677749633789,14.058084487915039
1217,609,36.00547409057617,13.807586669921875
1218,609.5,34.17807388305664,13.411700248718262
1219,610,32.67412185668945,12.855570793151855
1220,610.5,32.12125778198242,12.769947052001953
1221,611,30.854202270507812,12.59880542755127
1222,611.5,30.349807739257812,12.506593704223633
1223,612,30.355236053466797,12.210787773132324
1224,612.5,30.832544326782227,12.38006591796875
1225,613,31.19268798828125,12.55947494506836
1226,613.5,32.74412918,12.999409675598145
1227,614,33.764739990234375,13.44504451751709
1228,614.5,34.74227523803711,13.855116844177246
1229,615,35.118831634521484,13.923218727111816
1230,615.5,33.936683654785156,13.301843643188477
1231,616,33.43442916870117,13.36192798614502
1232,616.5,32.35081481933594,12.869165420532227
1233,617,31.838830947875977,12.399626731872559
1234,617.5,32.191654205322266,12.66231918334961
1235,618,31.79880714416504,12.54610824584961
1236,618.5,31.53800392150879,12.604881286621094
1237,619,30.916828155517578,12.596481323242188
1238,619.5,31.042160034179688,12.578908920288086
1239,620,30.50083351135254,12.47712230682373
1240,620.5,31.293018341064453,12.712576866149902
1241,621,31.18377113342285,12.653884887695312
1242,621.5,31.342477798461914,12.60970401763916
1243,622,31.162670135498047,12.394185066223145
1244,622.5,31.174339294433594,12.232311248779297
1245,623,30.751230239868164,11.903918266296387
1246,623.5,29.30055809020996,11.36810017
1247,624,28.643423080444336,10.877891540527344
1248,624.5,28.495439529418945,10.758584022521973
1249,625,28.326671600341797,10.58033275604248
1250,625.5,29.200868606567383,10.8952055
1251,626,30.12857437133789,11.426786422729492
1252,626.5,31.481651306152344,11.902626037597656
1253,627,33.09236526489258,12.431824684143066
1254,627.5,34.401607513427734,13.095132827758789
1255,628,35.96570587158203,13.86904239654541
1256,628.5,37.90341567993164,14.857865333557129
1257,629,39.85779571533203,15.743219375610352
1258,629.5,40.93287277,16.316219329833984
1259,630,43.24913024902344,17.505868911743164
1260,630.5,43.53233719,17.831756591796875
1261,631,45.933319091796875,19.080331802368164
1262,631.5,47.04265594482422,19.55298614501953
1263,632,47.30036163330078,19.777828216552734
1264,632.5,47.087528228759766,19.38976287841797
1265,633,46.93909454345703,19.212385177612305
1266,633.5,45.07201385498047,18.373950958251953
1267,634,43.56669235229492,17.77413558959961
1268,634.5,40.60837936401367,16.418712615966797
1269,635,37.66028594970703,15.119616508483887
1270,635.5,33.36864471435547,13.557394981384277
1271,636,30.056278228759766,11.900799751281738
1272,636.5,28.63553237915039,10.825593948364258
1273,637,27.130258560180664,10.044092178344727
1274,637.5,26.476221084594727,9.682972908
1275,638,26.731609344482422,9.838678359985352
1276,638.5,26.89760971069336,9.834388732910156
1277,639,26.771160125732422,9.743835449
1278,639.5,26.370262145996094,9.756196022033691
1279,640,25.707473754882812,9.607657432556152
1280,640.5,25.998666763305664,9.838905334472656
1281,641,26.358776092529297,9.982099533081055
1282,641.5,26.898738861083984,10.170004844665527
1283,642,27.684267044067383,10.315303802490234
1284,642.5,28.17473793029785,10.370321273803711
1285,643,28.804597854614258,10.694950103759766
1286,643.5,28.712369918823242,10.49685287475586
1287,644,29.017553329467773,10.655196189880371
1288,644.5,29.720510482788086,11.065909385681152
1289,645,30.509572982788086,11.328217506408691
1290,645.5,31.437496185302734,11.79401969909668
1291,646,31.840126037597656,12.029561042785645
1292,646.5,32.069664001464844,12.147528648376465
1293,647,32.23577117919922,12.22199821472168
1294,647.5,32.24604034423828,12.128268241882324
1295,648,32.065975189208984,12.083898544311523
1296,648.5,31.612770080566406,11.767611503601074
1297,649,31.224468231201172,11.621878623962402
1298,649.5,30.99158287,11.422205924987793
1299,650,31.00186538696289,11.525557518005371
1300,650.5,30.940265655517578,11.620899200439453
1301,651,30.863819122314453,11.785082817077637
1302,651.5,31.122102737426758,12.20302677154541
1303,652,30.68929672241211,12.150517463684082
1304,652.5,30.714126586914062,12.307809829711914
1305,653,29.686656951904297,11.804391860961914
1306,653.5,29.289321899414062,11.502301216125488
1307,654,29.244094848632812,11.39193344116211
1308,654.5,29.72098731994629,11.543012619018555
1309,655,30.31464195251465,11.794398307800293
1310,655.5,30.51303482055664,11.730262756347656
1311,656,29.750957489013672,11.28353214263916
1312,656.5,29.928287506103516,11.289801597595215
1313,657,29.69025421142578,11.157523155212402
1314,657.5,30.191970825195312,11.639036178588867
1315,658,31.150869369506836,12.09179973602295
1316,658.5,32.719303131103516,12.879722595214844
1317,659,34.44491958618164,13.636300086975098
1318,659.5,35.986854553222656,14.349963188171387
1319,660,37.130760192871094,14.91839599609375
1320,660.5,39.33662414550781,15.768166542053223
1321,661,40.13500213623047,16.20001983642578
1322,661.5,41.15959930419922,16.71410369873047
1323,662,42.34599304199219,17.13909912109375
1324,662.5,43.410011291503906,17.463531494140625
1325,663,43.42305374145508,17.39330291748047
1326,663.5,43.37419509887695,16.85845947265625
1327,664,42.992828369140625,16.38428307
1328,664.5,41.38267135620117,15.710773468017578
1329,665,39.111637115478516,14.76181697845459
1330,665.5,37.88286209106445,14.460268020629883
